,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
20386,1902,historical,CNRM-CM6-1,-0.17862866420507867,-0.14734593665410248
20777,1903,historical,CNRM-CM6-1,-0.18826277536250777,-0.15395611819306018
21168,1904,historical,CNRM-CM6-1,-0.20069461267281694,-0.166468697152286
21559,1905,historical,CNRM-CM6-1,-0.21157141705880328,-0.17584590781129916
21950,1906,historical,CNRM-CM6-1,-0.21935256134597822,-0.18162158547442048
22341,1907,historical,CNRM-CM6-1,-0.22878345147699083,-0.18788216819799763
22732,1908,historical,CNRM-CM6-1,-0.2329227974475022,-0.18918307540220014
23123,1909,historical,CNRM-CM6-1,-0.2488118065906463,-0.20735164929835273
23514,1910,historical,CNRM-CM6-1,-0.24609892874321285,-0.2057461043293992
23905,1911,historical,CNRM-CM6-1,-0.24353350341010116,-0.20424166820472345
24296,1912,historical,CNRM-CM6-1,-0.24577099752500545,-0.20209770736268345
24687,1913,historical,CNRM-CM6-1,-0.2423690869306884,-0.19721073771318998
25078,1914,historical,CNRM-CM6-1,-0.2348635520741433,-0.19058776192285465
25469,1915,historical,CNRM-CM6-1,-0.22069315859692032,-0.17820100835166028
25860,1916,historical,CNRM-CM6-1,-0.20494011939184076,-0.16413553441533393
26251,1917,historical,CNRM-CM6-1,-0.19270081032792594,-0.15379630835625308
26642,1918,historical,CNRM-CM6-1,-0.19264303327145516,-0.15310696024910067
27033,1919,historical,CNRM-CM6-1,-0.19406530542989203,-0.15421470401189186
27424,1920,historical,CNRM-CM6-1,-0.189508514053975,-0.14659920954993633
27815,1921,historical,CNRM-CM6-1,-0.18868043255891936,-0.14403218100622905
28206,1922,historical,CNRM-CM6-1,-0.18357012428030614,-0.13603081722368432
28597,1923,historical,CNRM-CM6-1,-0.17808789689721743,-0.1311007866819223
28988,1924,historical,CNRM-CM6-1,-0.17411056005775602,-0.12808959451827923
29379,1925,historical,CNRM-CM6-1,-0.16586521478748878,-0.12165745885649787
29770,1926,historical,CNRM-CM6-1,-0.16152571563659407,-0.11703759780097675
30161,1927,historical,CNRM-CM6-1,-0.1660934110116667,-0.12417103186930335
30552,1928,historical,CNRM-CM6-1,-0.17360776755515245,-0.1329243241889754
30943,1929,historical,CNRM-CM6-1,-0.15986299774359963,-0.11954155685267003
31334,1930,historical,CNRM-CM6-1,-0.1550464459858797,-0.11287416242287918
31725,1931,historical,CNRM-CM6-1,-0.15668134270240755,-0.11324087634463073
32116,1932,historical,CNRM-CM6-1,-0.15830618818921288,-0.11627463686073398
32507,1933,historical,CNRM-CM6-1,-0.14344243176305918,-0.10398518675863141
32898,1934,historical,CNRM-CM6-1,-0.13346686300559685,-0.09528284487547425
33289,1935,historical,CNRM-CM6-1,-0.13429649689680842,-0.09846876059616302
33680,1936,historical,CNRM-CM6-1,-0.12359990744679257,-0.09091938680039
34071,1937,historical,CNRM-CM6-1,-0.1101044268674687,-0.07983094009486277
34462,1938,historical,CNRM-CM6-1,-0.10869906853768473,-0.0801616464265479
34853,1939,historical,CNRM-CM6-1,-0.09832137945827495,-0.07106777125514058
35244,1940,historical,CNRM-CM6-1,-0.08007618299819746,-0.05713507943212086
35635,1941,historical,CNRM-CM6-1,-0.05954406191219255,-0.039238420105018025
36026,1942,historical,CNRM-CM6-1,-0.04502480588103635,-0.029737620128331102
36417,1943,historical,CNRM-CM6-1,-0.030426947511873362,-0.015147222725895393
36808,1944,historical,CNRM-CM6-1,-0.026691039210270787,-0.013017365143731613
37199,1945,historical,CNRM-CM6-1,-0.02928885794741665,-0.01625600055793698
37590,1946,historical,CNRM-CM6-1,-0.021287848809598303,-0.010368515451140226
37981,1947,historical,CNRM-CM6-1,-0.005304587990684369,0.0037331860521387697
38372,1948,historical,CNRM-CM6-1,0.009109594621682001,0.016554945241517828
38763,1949,historical,CNRM-CM6-1,0.018669150330700435,0.026935718892784028
39154,1950,historical,CNRM-CM6-1,0.016856699741640786,0.022657168257382513
39545,1951,historical,CNRM-CM6-1,0.02231691514340249,0.024852482023176088
39935,1952,historical,CNRM-CM6-1,0.03166287978710809,0.031492842817903176
40325,1953,historical,CNRM-CM6-1,0.029265443363114128,0.029265284959723442
40715,1954,historical,CNRM-CM6-1,0.025390373549056707,0.02489707561917936
41105,1955,historical,CNRM-CM6-1,0.038973714259859904,0.041154830740765876
41495,1956,historical,CNRM-CM6-1,0.03642220985761149,0.04221992219633125
41885,1957,historical,CNRM-CM6-1,0.02885591632229684,0.03513270121054146
42275,1958,historical,CNRM-CM6-1,0.031345093264227956,0.03452641977480624
42665,1959,historical,CNRM-CM6-1,0.04145683765860444,0.041922993283305884
43055,1960,historical,CNRM-CM6-1,0.04851688745193729,0.046499498519440914
43445,1961,historical,CNRM-CM6-1,0.04597901534624317,0.04111072860526561
43835,1962,historical,CNRM-CM6-1,0.05492803348009032,0.049219782822520715
44225,1963,historical,CNRM-CM6-1,0.05987069299452243,0.04993600473211525
44615,1964,historical,CNRM-CM6-1,0.06736875930210143,0.056421855825067285
45005,1965,historical,CNRM-CM6-1,0.08094169679719096,0.0699183338538431
45395,1966,historical,CNRM-CM6-1,0.09568026399524034,0.08635217321619355
45785,1967,historical,CNRM-CM6-1,0.10481182768127183,0.09610627657201926
46175,1968,historical,CNRM-CM6-1,0.11332393403063126,0.10477964748657582
46565,1969,historical,CNRM-CM6-1,0.11843661578404541,0.10711937326211925
46955,1970,historical,CNRM-CM6-1,0.13216292541570918,0.11909802746213093
47345,1971,historical,CNRM-CM6-1,0.15869394111837623,0.14222814821522042
47735,1972,historical,CNRM-CM6-1,0.17784217963818635,0.15474883375716186
48125,1973,historical,CNRM-CM6-1,0.19246317269604474,0.16319138392830418
48514,1974,historical,CNRM-CM6-1,0.2079588847528366,0.17339052640710334
48903,1975,historical,CNRM-CM6-1,0.21197113930303266,0.17169210946901933
49292,1976,historical,CNRM-CM6-1,0.2310661097000918,0.18427017098713933
49681,1977,historical,CNRM-CM6-1,0.2532868761365162,0.2029366862402941
50070,1978,historical,CNRM-CM6-1,0.291890704251423,0.23919454825559605
50459,1979,historical,CNRM-CM6-1,0.3148874390690017,0.25905829620939663
50848,1980,historical,CNRM-CM6-1,0.3248289701058733,0.26761936495562083
51237,1981,historical,CNRM-CM6-1,0.35084562158837296,0.2934170140797422
51626,1982,historical,CNRM-CM6-1,0.36770820112460584,0.3073461714075659
52015,1983,historical,CNRM-CM6-1,0.3841932220087183,0.32193670773393873
52404,1984,historical,CNRM-CM6-1,0.41163857712838375,0.3461180125982189
52793,1985,historical,CNRM-CM6-1,0.4272403707333298,0.3580601091386197
53182,1986,historical,CNRM-CM6-1,0.45064241950250905,0.3737385354020433
53571,1987,historical,CNRM-CM6-1,0.47460603414187924,0.3903626769939545
53960,1988,historical,CNRM-CM6-1,0.4975852084014599,0.40818325983215864
54349,1989,historical,CNRM-CM6-1,0.5246620372121032,0.4306507000549548
54738,1990,historical,CNRM-CM6-1,0.5507899689770605,0.453769522696063
55127,1991,historical,CNRM-CM6-1,0.5648733581740644,0.4674310875116458
55516,1992,historical,CNRM-CM6-1,0.5908940942859646,0.49737153631308045
55905,1993,historical,CNRM-CM6-1,0.6062247801099672,0.5166008608211375
56294,1994,historical,CNRM-CM6-1,0.6349606249862095,0.5450374400991091
56683,1995,historical,CNRM-CM6-1,0.6636280151333441,0.5724987165988332
57072,1996,historical,CNRM-CM6-1,0.6751074892022217,0.5832681620303429
57462,1997,historical,CNRM-CM6-1,0.6968264041235003,0.6027024737622124
57851,1998,historical,CNRM-CM6-1,0.7153706158632768,0.6203547801678844
58240,1999,historical,CNRM-CM6-1,0.7288344057488388,0.635217244331729
58629,2000,historical,CNRM-CM6-1,0.7471781823951008,0.6525356270859886
59018,2001,historical,CNRM-CM6-1,0.7645651403232165,0.6708270844935372
59409,2002,historical,CNRM-CM6-1,0.7785609915820334,0.6862113370120368
59799,2003,historical,CNRM-CM6-1,0.8111021445093729,0.7201383569732969
60189,2004,historical,CNRM-CM6-1,0.8311537842351172,0.7421039873721175
60579,2005,historical,CNRM-CM6-1,0.8505866472460256,0.7653062112660608
60969,2006,historical,CNRM-CM6-1,0.8688076433741359,0.7860813247771373
61359,2007,historical,CNRM-CM6-1,0.8935477762273704,0.8143953675767518
61749,2008,historical,CNRM-CM6-1,0.9100120686710379,0.8336803012276406
62139,2009,historical,CNRM-CM6-1,0.9329795233967472,0.8606515613464963
62529,2010,historical,CNRM-CM6-1,0.9560282066988144,0.8837932363060564
62919,2011,historical,CNRM-CM6-1,0.9799227337043528,0.9095089170329471
63309,2012,historical,CNRM-CM6-1,0.9943568611077519,0.9227981978657623
63700,2013,historical,CNRM-CM6-1,1.0193770731829956,0.9443381329053093
64091,2014,historical,CNRM-CM6-1,1.0439247126698752,0.9674216269488181
64483,2015,ssp245,CNRM-CM6-1,1.0827559346703697,1.0065030268390787
64711,2016,ssp245,CNRM-CM6-1,1.1280979865652219,1.052902451785737
64936,2017,ssp245,CNRM-CM6-1,1.1533930218240631,1.080321672593203
65161,2018,ssp245,CNRM-CM6-1,1.1711704847575863,1.1014161608113315
65386,2019,ssp245,CNRM-CM6-1,1.2020473964915976,1.1331539720119153
65611,2020,ssp245,CNRM-CM6-1,1.2369053420775884,1.1691547242585303
65836,2021,ssp245,CNRM-CM6-1,1.2563155988391999,1.1892348753706503
66058,2022,ssp245,CNRM-CM6-1,1.29487552253011,1.227920928973453
66280,2023,ssp245,CNRM-CM6-1,1.3248942899546574,1.2552043028824929
66502,2024,ssp245,CNRM-CM6-1,1.3590817576928622,1.2889631892538684
66724,2025,ssp245,CNRM-CM6-1,1.3903405517542402,1.3178042079311314
66945,2026,ssp245,CNRM-CM6-1,1.4120041433961918,1.3403026274346201
67166,2027,ssp245,CNRM-CM6-1,1.4436806884831295,1.3720245613752469
67387,2028,ssp245,CNRM-CM6-1,1.4822057610176047,1.408275782348212
67608,2029,ssp245,CNRM-CM6-1,1.505539662953072,1.43067846572844
67799,2030,ssp245,CNRM-CM6-1,1.534557995762178,1.4584305389234131
67990,2031,ssp245,CNRM-CM6-1,1.5559032989406485,1.478850702695848
68181,2032,ssp245,CNRM-CM6-1,1.5737898164539141,1.4966601014749359
68372,2033,ssp245,CNRM-CM6-1,1.6125272602011929,1.5339685110435415
68563,2034,ssp245,CNRM-CM6-1,1.6430281468024588,1.5648859034439708
68754,2035,ssp245,CNRM-CM6-1,1.6720784522929375,1.5924695507017146
68945,2036,ssp245,CNRM-CM6-1,1.695042335593198,1.6138116615737532
69136,2037,ssp245,CNRM-CM6-1,1.72744342192407,1.6446479001370413
69327,2038,ssp245,CNRM-CM6-1,1.760712358339422,1.67322740507547
69518,2039,ssp245,CNRM-CM6-1,1.787952422771011,1.6950439517882034
69709,2040,ssp245,CNRM-CM6-1,1.8180424204570644,1.7201669361656853
69893,2041,ssp245,CNRM-CM6-1,1.8635696062341132,1.7616871384050317
70077,2042,ssp245,CNRM-CM6-1,1.8844044645018667,1.7816678988743249
70261,2043,ssp245,CNRM-CM6-1,1.908526095255005,1.8036716178678776
70445,2044,ssp245,CNRM-CM6-1,1.941629327016058,1.8341760444175412
70629,2045,ssp245,CNRM-CM6-1,1.9783108248862087,1.8698518427471948
70813,2046,ssp245,CNRM-CM6-1,2.0131129990985603,1.902074349872283
70997,2047,ssp245,CNRM-CM6-1,2.0439489706345317,1.9327911278655479
71181,2048,ssp245,CNRM-CM6-1,2.078110453203381,1.9667695526353637
71365,2049,ssp245,CNRM-CM6-1,2.1067720205566163,1.99587723793021
71549,2050,ssp245,CNRM-CM6-1,2.139317905656074,2.030005212338218
71733,2051,ssp245,CNRM-CM6-1,2.173380759723942,2.0636336379998954
71917,2052,ssp245,CNRM-CM6-1,2.2111756870212838,2.099162361066928
72101,2053,ssp245,CNRM-CM6-1,2.234296289934539,2.126111954733322
72285,2054,ssp245,CNRM-CM6-1,2.2724037830691746,2.1650271801224235
72469,2055,ssp245,CNRM-CM6-1,2.293265469196001,2.1837906733646673
72653,2056,ssp245,CNRM-CM6-1,2.3330813660543943,2.224365069259143
72837,2057,ssp245,CNRM-CM6-1,2.369073444403675,2.2598100920959427
73021,2058,ssp245,CNRM-CM6-1,2.3997853570818486,2.2893821573304214
73205,2059,ssp245,CNRM-CM6-1,2.4327066574524867,2.3243037708826235
73389,2060,ssp245,CNRM-CM6-1,2.4702219429306167,2.3629767844442906
73573,2061,ssp245,CNRM-CM6-1,2.491194746820282,2.3806890810284207
73757,2062,ssp245,CNRM-CM6-1,2.5318141352397614,2.416610248232707
73941,2063,ssp245,CNRM-CM6-1,2.558938267759563,2.4443752964310086
74125,2064,ssp245,CNRM-CM6-1,2.5749501043927427,2.459936759834833
74309,2065,ssp245,CNRM-CM6-1,2.6024225674577712,2.4850711793192097
74493,2066,ssp245,CNRM-CM6-1,2.6348655427384076,2.513446587771969
74677,2067,ssp245,CNRM-CM6-1,2.664649398993042,2.5400892453517625
74861,2068,ssp245,CNRM-CM6-1,2.687869394842693,2.5596889349445293
75045,2069,ssp245,CNRM-CM6-1,2.732653359533714,2.5971992918324536
75229,2070,ssp245,CNRM-CM6-1,2.761931279492916,2.621910470102083
75413,2071,ssp245,CNRM-CM6-1,2.7930107588475597,2.64821864208179
75597,2072,ssp245,CNRM-CM6-1,2.815564777661376,2.6702690582426873
75781,2073,ssp245,CNRM-CM6-1,2.8449118888070486,2.6944937579376735
75965,2074,ssp245,CNRM-CM6-1,2.857965267310189,2.706914236322018
76149,2075,ssp245,CNRM-CM6-1,2.8900654695905548,2.736731053542147
76333,2076,ssp245,CNRM-CM6-1,2.9106112802400994,2.7536804664668364
76517,2077,ssp245,CNRM-CM6-1,2.934044481953459,2.775790706207461
76701,2078,ssp245,CNRM-CM6-1,2.9544575346006186,2.796032127329379
76885,2079,ssp245,CNRM-CM6-1,2.9789883260230576,2.8152386213653395
77069,2080,ssp245,CNRM-CM6-1,3.000290880555706,2.8323739257783096
77253,2081,ssp245,CNRM-CM6-1,3.0382532775385616,2.87129410993455
77437,2082,ssp245,CNRM-CM6-1,3.0636226241168534,2.8965251869566706
77621,2083,ssp245,CNRM-CM6-1,3.0974370211754985,2.928040486793849
77805,2084,ssp245,CNRM-CM6-1,3.1304891991585686,2.9591445789501676
77989,2085,ssp245,CNRM-CM6-1,3.1570197607752606,2.9826970680900255
78173,2086,ssp245,CNRM-CM6-1,3.1872181903054377,3.011927243582011
78357,2087,ssp245,CNRM-CM6-1,3.214997971005757,3.03658194097581
78541,2088,ssp245,CNRM-CM6-1,3.2360319962394803,3.055129903194454
78725,2089,ssp245,CNRM-CM6-1,3.2631619182653595,3.0813520253949185
78909,2090,ssp245,CNRM-CM6-1,3.293659283274572,3.110554435976576
79093,2091,ssp245,CNRM-CM6-1,3.309986400884214,3.1285220794402835
79277,2092,ssp245,CNRM-CM6-1,,
79461,2093,ssp245,CNRM-CM6-1,,
79645,2094,ssp245,CNRM-CM6-1,,
79829,2095,ssp245,CNRM-CM6-1,,
80013,2096,ssp245,CNRM-CM6-1,,
80197,2097,ssp245,CNRM-CM6-1,,
80381,2098,ssp245,CNRM-CM6-1,,
80565,2099,ssp245,CNRM-CM6-1,,
80748,2100,ssp245,CNRM-CM6-1,,
72,1850,historical,CNRM-CM6-1-HR,,
464,1851,historical,CNRM-CM6-1-HR,,
855,1852,historical,CNRM-CM6-1-HR,,
1246,1853,historical,CNRM-CM6-1-HR,,
1637,1854,historical,CNRM-CM6-1-HR,,
2028,1855,historical,CNRM-CM6-1-HR,,
2419,1856,historical,CNRM-CM6-1-HR,,
2810,1857,historical,CNRM-CM6-1-HR,,
3201,1858,historical,CNRM-CM6-1-HR,,
3592,1859,historical,CNRM-CM6-1-HR,,
3983,1860,historical,CNRM-CM6-1-HR,-0.026059431658265006,-0.024041205708054424
4374,1861,historical,CNRM-CM6-1-HR,-0.02967234628485113,-0.027910240008284848
4765,1862,historical,CNRM-CM6-1-HR,-0.03061154663447283,-0.026500065134969556
5156,1863,historical,CNRM-CM6-1-HR,-0.035647275832746,-0.029196308092499228
5547,1864,historical,CNRM-CM6-1-HR,-0.040654734920265924,-0.03135315345237279
5938,1865,historical,CNRM-CM6-1-HR,-0.04525602874393305,-0.033537812613623895
6329,1866,historical,CNRM-CM6-1-HR,-0.04836597107506538,-0.03525168571423132
6720,1867,historical,CNRM-CM6-1-HR,-0.050751691591160226,-0.035641799693342295
7111,1868,historical,CNRM-CM6-1-HR,-0.05212987410722095,-0.03620346893102728
7502,1869,historical,CNRM-CM6-1-HR,-0.05105171800137525,-0.034960719993634586
7893,1870,historical,CNRM-CM6-1-HR,-0.05213766230371606,-0.036854353809425845
8284,1871,historical,CNRM-CM6-1-HR,-0.048405119129107936,-0.0327826735586699
8675,1872,historical,CNRM-CM6-1-HR,-0.04481177547277414,-0.030864323069729874
9066,1873,historical,CNRM-CM6-1-HR,-0.038091992012152284,-0.027787301851448145
9457,1874,historical,CNRM-CM6-1-HR,-0.03144149476963128,-0.023754027165198352
9848,1875,historical,CNRM-CM6-1-HR,-0.03253223588651415,-0.026172264564208358
10239,1876,historical,CNRM-CM6-1-HR,-0.03758223136374519,-0.03050378728426816
10630,1877,historical,CNRM-CM6-1-HR,-0.03416623784382686,-0.029216917942924872
11021,1878,historical,CNRM-CM6-1-HR,-0.023684741222132183,-0.018995409147357412
11412,1879,historical,CNRM-CM6-1-HR,-0.00944787247798728,-0.006116270641494753
11803,1880,historical,CNRM-CM6-1-HR,-0.0023982233393783055,-0.0007036135722725731
12194,1881,historical,CNRM-CM6-1-HR,0.0015018846743056482,0.003546307082159029
12585,1882,historical,CNRM-CM6-1-HR,0.004517665274048348,0.004951059160562966
12976,1883,historical,CNRM-CM6-1-HR,0.012599755236501423,0.011184708294287018
13367,1884,historical,CNRM-CM6-1-HR,0.020449198508810173,0.01671238770025774
13758,1885,historical,CNRM-CM6-1-HR,0.0259332703834738,0.020476938970279312
14149,1886,historical,CNRM-CM6-1-HR,0.029935063780691405,0.021814175379670623
14540,1887,historical,CNRM-CM6-1-HR,0.031781829213906154,0.02281973416412241
14931,1888,historical,CNRM-CM6-1-HR,0.03346005628043246,0.0226702014236755
15322,1889,historical,CNRM-CM6-1-HR,0.039273849330364895,0.028032431931172774
15713,1890,historical,CNRM-CM6-1-HR,0.04666072663310748,0.036203863101068455
16104,1891,historical,CNRM-CM6-1-HR,0.04678802834336311,0.03690349008769968
16495,1892,historical,CNRM-CM6-1-HR,0.055234217322687615,0.04459634371429205
16886,1893,historical,CNRM-CM6-1-HR,0.05766886044620578,0.04668703912648821
17277,1894,historical,CNRM-CM6-1-HR,0.05607036413635935,0.045458103797772806
17668,1895,historical,CNRM-CM6-1-HR,0.06096417537215435,0.04988177423188173
18059,1896,historical,CNRM-CM6-1-HR,0.06991945075727554,0.05899399655812925
18450,1897,historical,CNRM-CM6-1-HR,0.07388750369322376,0.06476675263527501
18841,1898,historical,CNRM-CM6-1-HR,0.06915858150767883,0.05946610968954805
19232,1899,historical,CNRM-CM6-1-HR,0.05632259328537334,0.048726145502449594
19623,1900,historical,CNRM-CM6-1-HR,0.05007016332881079,0.04358215740880578
20014,1901,historical,CNRM-CM6-1-HR,0.048702674349506446,0.04275196534929618
20405,1902,historical,CNRM-CM6-1-HR,0.04909330814333422,0.041538696904484244
20796,1903,historical,CNRM-CM6-1-HR,0.04924074094144907,0.041830785422849945
21187,1904,historical,CNRM-CM6-1-HR,0.044079845642991854,0.03662467466099071
21578,1905,historical,CNRM-CM6-1-HR,0.047307124551515346,0.03976309761507826
21969,1906,historical,CNRM-CM6-1-HR,0.048502310269759055,0.040963581799232374
22360,1907,historical,CNRM-CM6-1-HR,0.05651583301554271,0.04709270346986674
22751,1908,historical,CNRM-CM6-1-HR,0.06490182978443856,0.05580839099818591
23142,1909,historical,CNRM-CM6-1-HR,0.06816607105555911,0.058590328837523985
23533,1910,historical,CNRM-CM6-1-HR,0.06924948132631344,0.05854451141009489
23924,1911,historical,CNRM-CM6-1-HR,0.0728785697875055,0.061107574510688725
24315,1912,historical,CNRM-CM6-1-HR,0.07274520048930265,0.060793769283522675
24706,1913,historical,CNRM-CM6-1-HR,0.07116879907829622,0.060556969361530606
25097,1914,historical,CNRM-CM6-1-HR,0.07735441595953942,0.06731710458943667
25488,1915,historical,CNRM-CM6-1-HR,0.09073698138705541,0.08030940137233733
25879,1916,historical,CNRM-CM6-1-HR,0.10642534045481923,0.0941013357542478
26270,1917,historical,CNRM-CM6-1-HR,0.11432490191283916,0.10097820628727151
26661,1918,historical,CNRM-CM6-1-HR,0.12871365405622742,0.11630100501453934
27052,1919,historical,CNRM-CM6-1-HR,0.14805794319059065,0.1353117778291526
27443,1920,historical,CNRM-CM6-1-HR,0.17052444199334155,0.15770590508912125
27834,1921,historical,CNRM-CM6-1-HR,0.18391182970009284,0.17280095623684905
28225,1922,historical,CNRM-CM6-1-HR,0.20231797094387272,0.19257762867566997
28616,1923,historical,CNRM-CM6-1-HR,0.21749092397904773,0.2081259727835546
29007,1924,historical,CNRM-CM6-1-HR,0.23638655788478735,0.22635120373008605
29398,1925,historical,CNRM-CM6-1-HR,0.2465796850105065,0.23907185263388586
29789,1926,historical,CNRM-CM6-1-HR,0.2552064217031825,0.24993646266564692
30180,1927,historical,CNRM-CM6-1-HR,0.26648286472445465,0.26468096628886445
30571,1928,historical,CNRM-CM6-1-HR,0.27494305163764493,0.27460281795140346
30962,1929,historical,CNRM-CM6-1-HR,0.2816714977331284,0.2810610324709236
31353,1930,historical,CNRM-CM6-1-HR,0.2932426491748411,0.2924704222040179
31744,1931,historical,CNRM-CM6-1-HR,0.3019832345520076,0.30178473720077126
32135,1932,historical,CNRM-CM6-1-HR,0.31181628204436523,0.31226614505019357
32526,1933,historical,CNRM-CM6-1-HR,0.3229059833375108,0.32256395769574614
32917,1934,historical,CNRM-CM6-1-HR,0.32965899415023986,0.3294170123670598
33308,1935,historical,CNRM-CM6-1-HR,0.331128517342267,0.33037815908497614
33699,1936,historical,CNRM-CM6-1-HR,0.32848137489840035,0.32825549683198463
34090,1937,historical,CNRM-CM6-1-HR,0.3287956615533279,0.328344629028369
34481,1938,historical,CNRM-CM6-1-HR,0.3313175566448641,0.32944780999248136
34872,1939,historical,CNRM-CM6-1-HR,0.3342994998835751,0.33041170902488864
35263,1940,historical,CNRM-CM6-1-HR,0.33278264468856317,0.32812447134712946
35654,1941,historical,CNRM-CM6-1-HR,0.3388180480467237,0.33181092422588815
36045,1942,historical,CNRM-CM6-1-HR,0.3388389442500158,0.33126220876552787
36436,1943,historical,CNRM-CM6-1-HR,0.33724395383788386,0.3312518886668651
36827,1944,historical,CNRM-CM6-1-HR,0.3368924142137048,0.33178448843902736
37218,1945,historical,CNRM-CM6-1-HR,0.3401611670424194,0.3310871763560051
37609,1946,historical,CNRM-CM6-1-HR,0.34684762630137406,0.3346019307934927
38000,1947,historical,CNRM-CM6-1-HR,0.34505515603165077,0.3323393641917012
38391,1948,historical,CNRM-CM6-1-HR,0.3473343562460522,0.33328881089465723
38782,1949,historical,CNRM-CM6-1-HR,0.3556061785344613,0.340717033319218
39173,1950,historical,CNRM-CM6-1-HR,0.3620843458857192,0.34803890955711536
39564,1951,historical,CNRM-CM6-1-HR,0.37066772756047983,0.3558484695160378
39954,1952,historical,CNRM-CM6-1-HR,0.3788375882503949,0.36223878554976097
40344,1953,historical,CNRM-CM6-1-HR,0.38409652025540786,0.36711653153839835
40734,1954,historical,CNRM-CM6-1-HR,0.3903004729475893,0.3723028653530265
41124,1955,historical,CNRM-CM6-1-HR,0.39832293048170614,0.38117011543547025
41514,1956,historical,CNRM-CM6-1-HR,0.4045674475441407,0.38792814711841
41904,1957,historical,CNRM-CM6-1-HR,0.41500158366139733,0.39814582161645584
42294,1958,historical,CNRM-CM6-1-HR,0.42311780687182227,0.4069996654009794
42684,1959,historical,CNRM-CM6-1-HR,0.427232996644541,0.41133072488741884
43074,1960,historical,CNRM-CM6-1-HR,0.43315988039542797,0.4172314272936813
43464,1961,historical,CNRM-CM6-1-HR,0.43659609285888723,0.42099022068237496
43854,1962,historical,CNRM-CM6-1-HR,0.4397916527460155,0.42463338570796116
44244,1963,historical,CNRM-CM6-1-HR,0.44798382937126624,0.4313780572311719
44634,1964,historical,CNRM-CM6-1-HR,0.4526001040403379,0.43618932691712764
45024,1965,historical,CNRM-CM6-1-HR,0.4609863065546812,0.44589953404216326
45414,1966,historical,CNRM-CM6-1-HR,0.4661632794893902,0.452499749092608
45804,1967,historical,CNRM-CM6-1-HR,0.4734729644418908,0.4574584729914065
46194,1968,historical,CNRM-CM6-1-HR,0.48088667777279054,0.464951001750055
46584,1969,historical,CNRM-CM6-1-HR,0.4856903049920955,0.4712479779815797
46974,1970,historical,CNRM-CM6-1-HR,0.48340310205869574,0.46814559702481734
47364,1971,historical,CNRM-CM6-1-HR,0.48455725448276016,0.4682080176437775
47754,1972,historical,CNRM-CM6-1-HR,0.48936996826526613,0.47380594135346193
48144,1973,historical,CNRM-CM6-1-HR,0.4994111218177475,0.48337273043474444
48533,1974,historical,CNRM-CM6-1-HR,0.4986994260612826,0.4825960437990424
48922,1975,historical,CNRM-CM6-1-HR,0.49816893813062396,0.4807662476571541
49311,1976,historical,CNRM-CM6-1-HR,0.5039658165724241,0.48430029143297526
49700,1977,historical,CNRM-CM6-1-HR,0.5016717534603379,0.4830845171787124
50089,1978,historical,CNRM-CM6-1-HR,0.5024406549837069,0.482913940728264
50478,1979,historical,CNRM-CM6-1-HR,0.5063804118311488,0.4872720953130115
50867,1980,historical,CNRM-CM6-1-HR,0.5103747737245453,0.4908336697147677
51256,1981,historical,CNRM-CM6-1-HR,0.516372366975263,0.4959009555482196
51645,1982,historical,CNRM-CM6-1-HR,0.5226018436317528,0.5007815037819991
52034,1983,historical,CNRM-CM6-1-HR,0.5227955565176088,0.49842732663576556
52423,1984,historical,CNRM-CM6-1-HR,0.5258234981990162,0.5010480975519305
52812,1985,historical,CNRM-CM6-1-HR,0.5299662466708978,0.5043937925644746
53201,1986,historical,CNRM-CM6-1-HR,0.5335773982855823,0.506522910052921
53590,1987,historical,CNRM-CM6-1-HR,0.5429398978166374,0.5158194666885495
53979,1988,historical,CNRM-CM6-1-HR,0.5510729692163766,0.5206522773521082
54368,1989,historical,CNRM-CM6-1-HR,0.5582308045433902,0.5257067359428111
54757,1990,historical,CNRM-CM6-1-HR,0.5727025009249231,0.5378804060107838
55146,1991,historical,CNRM-CM6-1-HR,0.5796050953756754,0.5440504637828674
55535,1992,historical,CNRM-CM6-1-HR,0.5894806158516812,0.550934088031884
55924,1993,historical,CNRM-CM6-1-HR,0.5972325930615908,0.5563559046952725
56313,1994,historical,CNRM-CM6-1-HR,0.6183414322066856,0.5765985765934696
56702,1995,historical,CNRM-CM6-1-HR,0.6361207486820124,0.5935504742454372
57091,1996,historical,CNRM-CM6-1-HR,0.6526402224690151,0.6088316652297114
57481,1997,historical,CNRM-CM6-1-HR,0.6712357097598796,0.6258704071983993
57870,1998,historical,CNRM-CM6-1-HR,0.6932860131389839,0.6463602020057696
58259,1999,historical,CNRM-CM6-1-HR,0.7120806416057024,0.6623275228386897
58648,2000,historical,CNRM-CM6-1-HR,0.7300434787385862,0.6792832824940818
59037,2001,historical,CNRM-CM6-1-HR,0.749147151751403,0.697342752608512
59428,2002,historical,CNRM-CM6-1-HR,0.7661965238436012,0.7132336825797524
59818,2003,historical,CNRM-CM6-1-HR,0.7903668458313602,0.7370895966511711
60208,2004,historical,CNRM-CM6-1-HR,0.8134826221432371,0.7567984857743312
60598,2005,historical,CNRM-CM6-1-HR,0.8330005129525564,0.7729213144898344
60988,2006,historical,CNRM-CM6-1-HR,0.8574549209923384,0.7950926059823326
